request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Vancouver-QymQDNVM,2024-07-25T05:55:00.676000Z,10th&Fraser--vo8xRPi7,2024-07-25,Thursday,00:03,Vancouver,0cee06d7d10f7d3162cea03d22b7beed,10th & Fraser,0,14
Vancouver-iAkWosSF,2024-07-25T05:55:00.699000Z,8th&Fraser--pQTgP7Lz,2024-07-25,Thursday,00:03,Vancouver,f62bc2bfe9a0a563d5b6745ce6d962ba,8th & Fraser,4,12
Vancouver-SKcVrtc1,2024-07-25T05:55:01.094000Z,StCatherines&10th--rxXpIqgo,2024-07-25,Thursday,00:03,Vancouver,1c8f7fd6535db12cc45cfc59aa9da058,St Catherines & 10th,3,8
Vancouver-wBuFcWEY,2024-07-25T05:55:01.095000Z,StCatherines&7th--X8Je5xsJ,2024-07-25,Thursday,00:03,Vancouver,17a3320a52bcc62161908967f8a06613,St Catherines & 7th,2,18
Vancouver-fepU9LL5,2024-07-25T05:55:01.580000Z,Pender&Victoria--m2PJTDCc,2024-07-25,Thursday,00:03,Vancouver,aed214941445e0345aa3254805a9e8b8,Pender & Victoria,1,15
Vancouver-Rs77B0eF,2024-07-25T05:55:01.564000Z,Victoria&4th--sUAo3tiY,2024-07-25,Thursday,00:03,Vancouver,d67640af1b3b3b3ce47169dbc9182470,Victoria & 4th,8,8
Vancouver-Z5Io2mfu,2024-07-25T05:55:01.540000Z,Victoria&10th--lSbLrMw3,2024-07-25,Thursday,00:03,Vancouver,b2c6aaf2b4fa8937bfe3941c038683aa,Victoria & 10th,0,12
Vancouver-nF4Eyjkv,2024-07-25T05:55:00.248000Z,15th&Victoria(TroutLake)--JvxqiXBB,2024-07-25,Thursday,00:03,Vancouver,0a43242bee10cd33f539af2c1bf5ecbf,15th & Victoria (Trout Lake),8,10
Vancouver-1Ac2Y2Vx,2024-07-25T05:55:00.820000Z,Triumph&Victoria--39ZERiHT,2024-07-25,Thursday,00:03,Vancouver,198810b9b0af5d229d1b6fa12c620e06,Triumph & Victoria,12,6
Vancouver-7hwlXGqN,2024-07-25T05:55:00.840000Z,Windsor&14th--vQ79JjOm,2024-07-25,Thursday,00:03,Vancouver,d02e2eaafda91425eddd24d8acd328ab,Windsor & 14th,11,3
Vancouver-VKMXPPiA,2024-07-25T05:55:00.785000Z,14th&Fraser--CMpgamWZ,2024-07-25,Thursday,00:03,Vancouver,08c7a90bf297fde8c1f1156db13987d4,14th & Fraser,5,11
Vancouver-3lVs7WWQ,2024-07-25T05:55:00.808000Z,15th&Knight--69oDTX4v,2024-07-25,Thursday,00:03,Vancouver,97005696a3dff3366a8410b817388990,15th & Knight,7,7
Vancouver-ZVrBgSi7,2024-07-25T05:55:00.771000Z,Commercial&Pandora--yD9uPjkP,2024-07-25,Thursday,00:03,Vancouver,c52e51e3288a00993bdf892fdc2c2c2c,Commercial & Pandora,14,2
Vancouver-oUzK5WeP,2024-07-25T05:55:00.760000Z,Carolina&GreatNorthernWay--r8EVwUoQ,2024-07-25,Thursday,00:03,Vancouver,7d231a181d21056e4ba80c4d9939fe92,Carolina & Great Northern Way,1,15
Vancouver-u3nJbpys,2024-07-25T05:55:01.356000Z,6th&PrinceEdward--HnQpe0Wv,2024-07-25,Thursday,00:03,Vancouver,dcf3d5c9f1b3a46f0ef2eb2247931f89,6th & Prince Edward,1,15
Vancouver-KlyKcqqy,2024-07-25T05:55:01.236000Z,6th&Carolina--SV3ud30u,2024-07-25,Thursday,00:03,Vancouver,9bee3167f10c884044cea0d36afcd1ef,6th & Carolina,6,9
Vancouver-BYdOCab6,2024-07-25T05:55:01.148000Z,StanleyPark-ThirdBeachParkingLot--Bh7xD16N,2024-07-25,Thursday,00:03,Vancouver,45a4c865db23e1cad0209afa5a799de0,Stanley Park - Third Beach Parking Lot,28,8
Vancouver-5SfrZAZb,2024-07-25T05:55:02.721000Z,Union&Dunlevy--WG467ESE,2024-07-25,Thursday,00:03,Vancouver,fe0c57d04d6e682d284d501446095fc9,Union & Dunlevy,5,10
Vancouver-ikTSr0zB,2024-07-25T05:55:02.774000Z,Keefer&Hawks--0Kkpzmp6,2024-07-25,Thursday,00:03,Vancouver,b10d422b045805f1c350c47c983381e8,Keefer & Hawks,9,7
Vancouver-56AP9x1i,2024-07-25T05:55:03.040000Z,Hawks&Union--vXyf5UIc,2024-07-25,Thursday,00:03,Vancouver,4e8fdc99e77ba1b70d90e124a704d0c1,Hawks & Union,3,12
Vancouver-EAMQOUkt,2024-07-25T05:55:00.100000Z,Charles&Commercial--lVbmwaZi,2024-07-25,Thursday,00:03,Vancouver,b562f08327af465e4531e20226789489,Charles & Commercial,4,18
Vancouver-spEX8XBD,2024-07-25T05:55:01.699000Z,10th&Kingsway--OcWzJby9,2024-07-25,Thursday,00:03,Vancouver,4ac99b928a91d8ccb785c9d0b805adb6,10th & Kingsway,0,19
Vancouver-8foFPwxH,2024-07-25T05:55:00.215000Z,Beach&Hornby--CpCAWhMz,2024-07-25,Thursday,00:03,Vancouver,99c81f71db35911c79a86a1c5edc5604,Beach & Hornby,0,20
Vancouver-9OxUfXbU,2024-07-25T05:55:01.946000Z,BurrardStation(Melville&Dunsmuir)--Kx1Jju9Q,2024-07-25,Thursday,00:03,Vancouver,e12234b6f1299d178f34bffaca92f043,Burrard Station (Melville & Dunsmuir),1,25
Vancouver-ziRNLFoR,2024-07-25T05:55:00.154000Z,Bute&Barclay--zbolnAsp,2024-07-25,Thursday,00:03,Vancouver,5a34495280727a5b50b9aa41e14e9a16,Bute & Barclay,9,18
Vancouver-tHQgQQnA,2024-07-25T05:55:01.600000Z,8th&Yukon--BXkoEonv,2024-07-25,Thursday,00:03,Vancouver,9130f9aa3bb037a04c17e6f2630327e5,8th & Yukon,3,20
Vancouver-TQoQSxHq,2024-07-25T05:55:01.449000Z,Princess&Union--e6WcHvyf,2024-07-25,Thursday,00:03,Vancouver,9a48ca226f82f52d02707b054ebc7e9e,Princess & Union,6,6
Vancouver-NSaCBQb4,2024-07-25T05:55:02.340000Z,Dunsmuir&Richards--DWQTFkVD,2024-07-25,Thursday,00:03,Vancouver,b3bb9f58d3530d33a1a09b6be9e973e0,Dunsmuir & Richards,0,20
Vancouver-Qele1Vni,2024-07-25T05:55:01.446000Z,5th&Main--K6TTWAdV,2024-07-25,Thursday,00:03,Vancouver,c2f4e05c01ea0d27934ac7dbc50cbd0c,5th & Main,10,9
Vancouver-Om2LpXD8,2024-07-25T05:55:01.166000Z,3rd&Quebec--Bus6gX0C,2024-07-25,Thursday,00:03,Vancouver,9a5478470b56379c31cf4e671584d5cc,3rd & Quebec,7,13
Vancouver-7YdvWFdr,2024-07-25T05:55:00.169000Z,Richards&Cordova--wJYf9RxX,2024-07-25,Thursday,00:03,Vancouver,257715b845828e027ff35dd0f11c971e,Richards & Cordova,8,8
Vancouver-nBvcMDK5,2024-07-25T05:55:00.223000Z,Richards&Robson--CsEfRj47,2024-07-25,Thursday,00:03,Vancouver,910027847876403b57f1013c16504688,Richards & Robson,3,16
Vancouver-hsm5r2ye,2024-07-25T05:55:01.926000Z,OlympicVillageStation--bdZIVwGh,2024-07-25,Thursday,00:03,Vancouver,06487275cd19694152824c7c3088e8ff,Olympic Village Station,4,21
Vancouver-8FT7a4mq,2024-07-25T05:55:01.176000Z,Campbell&Hastings--SbiEpP75,2024-07-25,Thursday,00:03,Vancouver,b428c0e64d9b9fdb3bf8e85c95ffdf6b,Campbell & Hastings,4,10
Vancouver-3NXAkreA,2024-07-25T05:55:00.186000Z,Cardero&Davie--Dz6T664x,2024-07-25,Thursday,00:03,Vancouver,d085c6749a32517e1fb0d070e4128402,Cardero & Davie,12,5
Vancouver-lfCz0QSJ,2024-07-25T05:55:02.768000Z,AquaticCentre--YktEQOaj,2024-07-25,Thursday,00:03,Vancouver,a6aec7b8c25da4c02829cd7839b8933d,Aquatic Centre,15,24
Vancouver-IEacbauC,2024-07-25T05:55:02.727000Z,Beach&Broughton--QbKKQfMk,2024-07-25,Thursday,00:03,Vancouver,c924f6a41b130fad49cfae47271314bc,Beach & Broughton,10,11
Vancouver-Mh42vpdq,2024-07-25T05:55:00.125000Z,Beach&Cardero--NXdEfb4O,2024-07-25,Thursday,00:03,Vancouver,8e93d0da1ee6caadf21ed9575b5fa9da,Beach & Cardero,8,14
Vancouver-TZMlFAKy,2024-07-25T05:55:00.138000Z,Georgia&Homer--08ieUXDv,2024-07-25,Thursday,00:03,Vancouver,9413725a5d3bb5ce2ad0682b07a3ffab,Georgia & Homer,2,16
Vancouver-StvLpdj5,2024-07-25T05:55:01.992000Z,Columbia&5th--qxM3HVTG,2024-07-25,Thursday,00:03,Vancouver,7ed043a19e6a4ece742fe747b663bdbf,Columbia & 5th,10,8
Vancouver-2LW6t0L5,2024-07-25T05:55:00.182000Z,Haro&Denman--ys4ndBKA,2024-07-25,Thursday,00:03,Vancouver,ce5dccf5a0f190bb4567a2fd93e7971e,Haro & Denman,14,6
Vancouver-PBxOeGvq,2024-07-25T05:55:02.066000Z,Arbutus&10th--KFYn0cdo,2024-07-25,Thursday,00:03,Vancouver,1d442ad1a71774c82688a45954e47bfd,Arbutus & 10th,1,17
Vancouver-BKuTHQbs,2024-07-25T05:54:59.989000Z,Ontario&16th--3NTKdI3o,2024-07-25,Thursday,00:03,Vancouver,2781435bde344e1b64f1bebac6bc9008,Ontario & 16th,5,9
Vancouver-e81E4Isp,2024-07-25T05:55:02.751000Z,Richards&Davie--SF6bZCYV,2024-07-25,Thursday,00:03,Vancouver,e9b37f2d9b7b2e2e3ade73f13acb69b2,Richards & Davie,2,12
Vancouver-5LcC3V2U,2024-07-25T05:55:01.112000Z,8th&PrinceEdward--oFs0AIpy,2024-07-25,Thursday,00:03,Vancouver,fffd87607aaae16fbb1f71615cbe7d17,8th & Prince Edward,6,10
Vancouver-Brn2WOqt,2024-07-25T05:55:03.128000Z,Jervis&Robson--JajGFTJV,2024-07-25,Thursday,00:03,Vancouver,da8b6e94f90ad41a3f8de10596992372,Jervis & Robson,4,15
Vancouver-vAxN0zn2,2024-07-25T05:55:01.450000Z,Smithe&Burrard--TSUMSkLq,2024-07-25,Thursday,00:03,Vancouver,32f70f7ae14ba87523c6286a6c4d5c37,Smithe & Burrard,3,15
Vancouver-7rZDhyjc,2024-07-25T05:55:02.732000Z,Broughton&Davie--42NaD3Bv,2024-07-25,Thursday,00:03,Vancouver,df5ab349a7a85d4b10da4cc3ec65c607,Broughton & Davie,13,7
Vancouver-ONJaap51,2024-07-25T05:55:01.885000Z,Cypress&10th--34QzhOBV,2024-07-25,Thursday,00:03,Vancouver,e0318460138ffbf4692005d5b5a9f900,Cypress & 10th,9,5
Vancouver-J2982liu,2024-07-25T05:55:01.726000Z,GranvilleIsland--lp47qt8B,2024-07-25,Thursday,00:03,Vancouver,db51c556fe50ec1deefbc9697c70cb51,Granville Island,11,20
Vancouver-y0yg6nNz,2024-07-25T05:55:02.992000Z,McLean&Pender--2yv76w5P,2024-07-25,Thursday,00:03,Vancouver,58a026f0c506caec20697a4f90538450,McLean & Pender,4,11
Vancouver-SIyIFLxN,2024-07-25T05:55:00.460000Z,Richards&Smithe--RplavTZb,2024-07-25,Thursday,00:03,Vancouver,0e0aef6fabaa808b3a3cef24657257a4,Richards & Smithe,4,13
Vancouver-Ce48xFyo,2024-07-25T05:55:00.091000Z,Bute&Robson--4wc2EqLO,2024-07-25,Thursday,00:03,Vancouver,90c746df94ce1a12f1f617acfe4a8ce3,Bute & Robson,0,0
Vancouver-vVIfOD22,2024-07-25T05:55:01.829000Z,Trafalgar&Cornwall--S0zlGNmj,2024-07-25,Thursday,00:03,Vancouver,80b5c12ef21fd47275d37b2c9935249c,Trafalgar & Cornwall,13,6
Vancouver-jYQyDCVH,2024-07-25T05:55:03.084000Z,Alma&PointGrey--rziYapXy,2024-07-25,Thursday,00:03,Vancouver,899f59a9994302e8e1e4be01117ef707,Alma & Point Grey,16,7
Vancouver-eQKL54o4,2024-07-25T05:55:01.069000Z,PointGrey&Blenheim--WzJboDWK,2024-07-25,Thursday,00:03,Vancouver,8d2d5bb3b9142f781f2a7f441e6bad7a,Point Grey & Blenheim,9,4
Vancouver-PPHvvGT9,2024-07-25T05:54:59.991000Z,Hastings&Broughton--3kre8TpJ,2024-07-25,Thursday,00:03,Vancouver,5de0fe55497681d4cc9dd25509cf51ab,Hastings & Broughton,4,19
Vancouver-q6JZbV0d,2024-07-25T05:55:03.072000Z,Yew&Broadway--rj4a3oPo,2024-07-25,Thursday,00:03,Vancouver,2681455ba2d97283998a806b14d3e95c,Yew & Broadway,3,15
Vancouver-LKVXkOAx,2024-07-25T05:55:01.160000Z,8th&Macdonald--eUCE5sov,2024-07-25,Thursday,00:03,Vancouver,064a7b39b1dbc4bfc4cf8f454e360c57,8th & Macdonald,9,10
Vancouver-KzYwCzOT,2024-07-25T05:55:01.016000Z,Balaclava&Broadway--3PHWCG9n,2024-07-25,Thursday,00:03,Vancouver,9c1397c06e07bf74fc049f1a0872eea0,Balaclava & Broadway,8,8
Vancouver-qSuFxoqO,2024-07-25T05:55:02.030000Z,Dunbar&Broadway--FTd6kaqR,2024-07-25,Thursday,00:03,Vancouver,9763838317308a4766b83696986a157b,Dunbar & Broadway,5,20
Vancouver-aK8GEmq4,2024-07-25T05:55:02.429000Z,Grandview&Commercial--PdOD2UJC,2024-07-25,Thursday,00:03,Vancouver,c64ee19c62a363019ddbaedf71df2882,Grandview & Commercial,3,13
Vancouver-B8aBJjPc,2024-07-25T05:55:00.953000Z,14th&Oak--c8Febbn4,2024-07-25,Thursday,00:03,Vancouver,421516af381a11f54d07fc79be68d3d3,14th & Oak,1,12
Vancouver-myCbo9Jk,2024-07-25T05:55:02.616000Z,Wallace&4th--maL6ybZ2,2024-07-25,Thursday,00:03,Vancouver,38f045e3f43f86eae42ca4c60257ade0,Wallace & 4th,8,10
Vancouver-ZJiB4K0Z,2024-07-25T05:55:00.257000Z,Balsam&Cornwall--LyomO4t6,2024-07-25,Thursday,00:03,Vancouver,5ba6e9725b1b0ee8cd25df976e47726b,Balsam & Cornwall,16,4
Vancouver-0yyS6hOh,2024-07-25T05:55:00.365000Z,Balaclava&6th--ZRi7NrAn,2024-07-25,Thursday,00:03,Vancouver,f90ed7ad754ec04b7852941a480a4c77,Balaclava & 6th,15,0
Vancouver-SaeZQEDd,2024-07-25T05:54:59.965000Z,Trafalgar&Broadway--MWr7OKPr,2024-07-25,Thursday,00:03,Vancouver,abfaf72456a4828a22f5bf60d3a80777,Trafalgar & Broadway,7,9
Vancouver-DV2auZ50,2024-07-25T05:55:03.111000Z,Dunbar&6th--NOUf9G9o,2024-07-25,Thursday,00:03,Vancouver,2ff7eb4230654603592ab1b0780ec5e1,Dunbar & 6th,9,6
Vancouver-RSdIBzBI,2024-07-25T05:55:00.272000Z,18th&Cambie--si8tH6Tn,2024-07-25,Thursday,00:03,Vancouver,ea9485fcdce0611243474d000e4ad248,18th & Cambie,8,15
Vancouver-uQmeA2xp,2024-07-25T05:55:00.289000Z,Blenheim&4th--ZDJb5Hh9,2024-07-25,Thursday,00:03,Vancouver,671ce9e4a92063620f772d2c57f0f3ab,Blenheim & 4th,8,15
Vancouver-YZ9M2gji,2024-07-25T05:55:01.388000Z,Heather&18th--945ngV9J,2024-07-25,Thursday,00:03,Vancouver,41a55a7e2908fbbd65175b794d26bc8d,Heather & 18th,5,11
Vancouver-ytDwQYmQ,2024-07-25T05:55:01.505000Z,PointGrey&Bayswater--mY9w37VW,2024-07-25,Thursday,00:03,Vancouver,a59924f0ff3fb481a7bd8a5e9c36858f,Point Grey & Bayswater,16,0
Vancouver-5to05NAi,2024-07-25T05:55:00.341000Z,20th&Main--0Ck9fJeH,2024-07-25,Thursday,00:03,Vancouver,89a0b49a66e54a7639ad960962148a3e,20th & Main,4,12
Vancouver-488p85Os,2024-07-25T05:55:01.308000Z,Station&Terminal--ENUlYQ85,2024-07-25,Thursday,00:03,Vancouver,44fc3d58831a9f2b919c7a3a1838b74a,Station & Terminal,7,11
Vancouver-Lix3eWgJ,2024-07-25T05:55:02.725000Z,Burrard&Drake--78lfG8o8,2024-07-25,Thursday,00:03,Vancouver,4990fe5772f3b73eebeec125b41e478e,Burrard & Drake,2,21
Vancouver-AOe1fAhH,2024-07-25T05:55:01.620000Z,Columbia&1st--NTK9BmJz,2024-07-25,Thursday,00:03,Vancouver,bf96df77771ef0ed710d8e0e67917f45,Columbia & 1st,6,17
Vancouver-rXhXmY8d,2024-07-25T05:55:02.941000Z,Davie&Beach--DSbQbnLZ,2024-07-25,Thursday,00:03,Vancouver,e75e83499d3fa2e174dc2a8ffd238119,Davie & Beach,0,0
Vancouver-2b4zSmK6,2024-07-25T05:55:00.098000Z,Morton&Denman--pDPbu1oS,2024-07-25,Thursday,00:03,Vancouver,0438114d2e6b96118de69bc9775bb21e,Morton & Denman,0,0
Vancouver-ZRDho3wL,2024-07-25T05:55:03.172000Z,13th&Cambie--Ay6hGsqY,2024-07-25,Thursday,00:03,Vancouver,07b13214cb69f2ec007d888450f3d6bc,13th & Cambie,4,10
Vancouver-1QwRzSd8,2024-07-25T05:55:03.248000Z,Nelson&Denman--pCRKxnml,2024-07-25,Thursday,00:03,Vancouver,f5e8fa1fc4252bda2f93dd27ed2d603f,Nelson & Denman,12,6
Vancouver-NXvgI3gF,2024-07-25T05:55:01.456000Z,Melville&Bute--uPqmMaPd,2024-07-25,Thursday,00:03,Vancouver,c2a9c5d0e4578b928554c86f3d2c1162,Melville & Bute,4,9
Vancouver-92WvdI4s,2024-07-25T05:55:01.340000Z,Seymour&Cordova--k8lagR4l,2024-07-25,Thursday,00:03,Vancouver,5f45325fdd6334a4c0d3b62853b19fa6,Seymour & Cordova,9,10
Vancouver-k0fkCEUF,2024-07-25T05:55:01.961000Z,Arbutus&Nanton--WpHdgdPI,2024-07-25,Thursday,00:03,Vancouver,085a0e120a08a80a58c0ae0ff9da565a,Arbutus & Nanton,1,16
Vancouver-anXWYIrj,2024-07-25T05:55:01.602000Z,Yukon&6th--KnjTmnZz,2024-07-25,Thursday,00:03,Vancouver,8d5f47f01d7ad668419dfe9b7fe69c9a,Yukon & 6th,0,17
Vancouver-xQAds5hy,2024-07-25T05:55:01.534000Z,11th&Kingsway--PTBFmYOH,2024-07-25,Thursday,00:03,Vancouver,bede4b24dae115d4cd43d2e6cc9812cb,11th & Kingsway,2,13
Vancouver-CVc6pVdf,2024-07-25T05:55:00.126000Z,Wylie&2nd--ZVrfIYcF,2024-07-25,Thursday,00:03,Vancouver,680b1ddfd50c4397b365c9c00f09b0d1,Wylie & 2nd,6,12
Vancouver-GCB757EM,2024-07-25T05:55:00.720000Z,29th&Cambie--a8EtkuUr,2024-07-25,Thursday,00:03,Vancouver,b26f83e904f3a778466ebcd763b7316a,29th & Cambie,14,6
Vancouver-JL0BW97N,2024-07-25T05:55:03.228000Z,Rolston&Granville--h7nlHmAn,2024-07-25,Thursday,00:03,Vancouver,6620c54bd6b3a79800b2b67e999b24d0,Rolston & Granville,9,4
Vancouver-o5t0Tjru,2024-07-25T05:55:02.197000Z,EastBlvd&37th--DSIMMWli,2024-07-25,Thursday,00:03,Vancouver,7f091b50fbbd892bf9fb869a64c47120,East Blvd & 37th,9,11
Vancouver-DyYiqYpY,2024-07-25T05:55:00.143000Z,28th&Willow--UdzVlJjK,2024-07-25,Thursday,00:03,Vancouver,57d39a680c9407cda0fb4de6d9c55138,28th & Willow,1,19
Vancouver-VhzS9Sky,2024-07-25T05:55:03.275000Z,Ontario&23rd--zjdfzqBD,2024-07-25,Thursday,00:03,Vancouver,97388f4e4ea102a30345524bda465f4e,Ontario & 23rd,7,4
Vancouver-XN9jtlu4,2024-07-25T05:55:02.568000Z,30th&Ontario--9FeKqHxD,2024-07-25,Thursday,00:03,Vancouver,066ecc3584913fa035ec1417323beb80,30th & Ontario,15,7
Vancouver-zSL6nl7f,2024-07-25T05:55:02.028000Z,Franklin&Nanaimo--G9LMDRGE,2024-07-25,Thursday,00:03,Vancouver,b530d04d393d71cffb8b8b07f4a82380,Franklin & Nanaimo,3,17
Vancouver-LydPI8C0,2024-07-25T05:55:01.841000Z,Lakewood&Triumph--brhHfQX1,2024-07-25,Thursday,00:03,Vancouver,06bdc4d55f34b2a491305534fd5defda,Lakewood & Triumph,11,4
Vancouver-6HzX60Fx,2024-07-25T05:55:00.304000Z,Wall&Eton--LifTk1IO,2024-07-25,Thursday,00:03,Vancouver,8e44a17d2fa446ca220b90c7063b42ca,Wall & Eton,7,10
Vancouver-q1g3WXDL,2024-07-25T05:55:01.217000Z,Lakewood&Oxford--kfOoaG86,2024-07-25,Thursday,00:03,Vancouver,7c17f51469f1a7145455f65ef6afbd87,Lakewood & Oxford,3,14
Vancouver-1YeyHIuE,2024-07-25T05:55:00.278000Z,22nd&Cambie--UPZVVydo,2024-07-25,Thursday,00:03,Vancouver,e1432b72df561a1df34290679ec9c773,22nd & Cambie,6,8
Vancouver-P3WqPeAf,2024-07-25T05:55:00.740000Z,KingEdward&Cambie--MUmIYPY2,2024-07-25,Thursday,00:03,Vancouver,549f00f6039e8bb702a00dcca08a8ed0,King Edward & Cambie,6,11
Vancouver-BmSt5lex,2024-07-25T05:55:01.323000Z,Heather&29th--eMVWbdnt,2024-07-25,Thursday,00:03,Vancouver,d8c4fe5e09b6f010fbaa85cc7302d66b,Heather & 29th,5,17
Vancouver-mPUI0DUg,2024-07-25T05:55:00.209000Z,Cardero&Robson--UYFwKGMd,2024-07-25,Thursday,00:03,Vancouver,0c42f45e4a14957ad4a6d521d0ba8bc3,Cardero & Robson,15,11
Vancouver-qZ8ELscO,2024-07-25T05:55:01.248000Z,Commercial&20th--zowSC3Re,2024-07-25,Thursday,00:03,Vancouver,62a202eb98c0a4b09ba6746f5ee94ab3,Commercial & 20th,4,16
Vancouver-BNJ7e9LM,2024-07-25T05:55:01.445000Z,Burrard&14th--TaHgofd3,2024-07-25,Thursday,00:03,Vancouver,04f64fde5ba1ebde8ad78c74914adb34,Burrard & 14th,1,16
Vancouver-grfwgKzG,2024-07-25T05:55:01.470000Z,Hornby&Drake--qSOmJkAb,2024-07-25,Thursday,00:03,Vancouver,cc2084e365f6f230fe26bae0b6867775,Hornby & Drake,4,20
Vancouver-u6DXstpe,2024-07-25T05:55:00.972000Z,Cardero&Bayshore--ebvU4PMA,2024-07-25,Thursday,00:03,Vancouver,f38bac9712f3beee2149ba2a97048878,Cardero & Bayshore,19,2
Vancouver-oNxhBN1k,2024-07-25T05:55:02.728000Z,27th&Main--JiEPB4vU,2024-07-25,Thursday,00:03,Vancouver,9ee3bc9e836768e3e04e4f3328dae03b,27th & Main,2,20
Vancouver-Vkw797gb,2024-07-25T05:55:02.783000Z,Cordova&Granville--wmyg0Ps8,2024-07-25,Thursday,00:03,Vancouver,aa1cbf97abc3cd50515bc54633a9bb2a,Cordova & Granville,8,9
Vancouver-xVzLf2LL,2024-07-25T05:55:02.733000Z,22nd&Main--5uEsIHer,2024-07-25,Thursday,00:03,Vancouver,13021bba7bbeca1ccd8726ca17da59e6,22nd & Main,2,12
Vancouver-loSh2cE2,2024-07-25T05:55:00.325000Z,1st&Fir--TUsPQnZH,2024-07-25,Thursday,00:03,Vancouver,5699b40126e10c2f68eefc3eb18ff3a1,1st & Fir,10,10
Vancouver-OMMf1MhY,2024-07-25T05:55:00.103000Z,Sasamat&10th--EqtoSvlI,2024-07-25,Thursday,00:03,Vancouver,34fd37d12eb989b49518ef53941ee3ff,Sasamat & 10th,11,11
Vancouver-XtPXwclC,2024-07-25T05:55:00.317000Z,Trimble&8th--Pm4V8O6T,2024-07-25,Thursday,00:03,Vancouver,b7dd37a7dd668d6d10024b7f18acc438,Trimble & 8th,0,20
Vancouver-IE7p840j,2024-07-25T05:55:02.637000Z,Highbury&8th--nBqUdUEo,2024-07-25,Thursday,00:03,Vancouver,cc25ae4f093b33ba0afd1dbc0dd20324,Highbury & 8th,15,4
Vancouver-kQwT9JfW,2024-07-25T05:55:02.652000Z,IKBarberLearningCentre--CSLIpCzI,2024-07-25,Thursday,00:03,Vancouver,db1e56a71a3279f51301d732ee5a055b,IK Barber Learning Centre,2,17
Vancouver-94KxmmAM,2024-07-25T05:55:00.330000Z,WarMemorialGym--Ytx0P1FF,2024-07-25,Thursday,00:03,Vancouver,5726de7c5646b82f7aaeafba50aee03e,War Memorial Gym,1,27
Vancouver-MmXmtgiO,2024-07-25T05:55:01.755000Z,PharmaceuticalSciences--aMSzYUxV,2024-07-25,Thursday,00:03,Vancouver,cde61c70e5556ee2fe3ceb9d958b6482,Pharmaceutical Sciences,5,19
Vancouver-2XNhqXVc,2024-07-25T05:55:01.447000Z,Georgia&Main--srsBfGsJ,2024-07-25,Thursday,00:03,Vancouver,852212d6d52b5f00544fad01d21c7db2,Georgia & Main,8,11
Vancouver-9KbjViL8,2024-07-25T05:55:02.816000Z,Robson&Beatty--0ecfsOaS,2024-07-25,Thursday,00:03,Vancouver,10acadd77bc21f26a7f09d8c74d4af2d,Robson & Beatty,6,14
Vancouver-WRSISkdB,2024-07-25T05:55:01.874000Z,WestMallSwingSpaceBuilding--f4OESkyO,2024-07-25,Thursday,00:03,Vancouver,58345bb719f4e570ed4edc9dfa6a68a2,West Mall Swing Space Building,7,13
Vancouver-tiaSoVYZ,2024-07-25T05:55:01.292000Z,OrchardCommons--DHMLbikr,2024-07-25,Thursday,00:03,Vancouver,261efc67071963969b3f848c66454d97,Orchard Commons,0,26
Vancouver-TJQMVxaT,2024-07-25T05:55:00.372000Z,WesbrookVillage-Berton&Shrum--ghNdMO1C,2024-07-25,Thursday,00:03,Vancouver,ee620d77724c8993b0d366e7ec655b64,Wesbrook Village - Berton & Shrum,8,20
Vancouver-iTZH4LSH,2024-07-25T05:55:00.251000Z,Adanac&Lakewood--lYuiq5w1,2024-07-25,Thursday,00:03,Vancouver,e02dd224b0177c65418bcb3f72d2f77d,Adanac & Lakewood,4,15
Vancouver-13mv4qCx,2024-07-25T05:55:02.316000Z,MapleTreeSquare--IRDsXtx3,2024-07-25,Thursday,00:03,Vancouver,12dd264419c06f596d1a883ed36efd9c,Maple Tree Square,8,16
Vancouver-4B59OGuT,2024-07-25T05:55:02.601000Z,JerichoBeach--tzfxmHkB,2024-07-25,Thursday,00:03,Vancouver,a25947c94149b3aeb93f6e970d63fffc,Jericho Beach,14,10
Vancouver-IzSwrQq3,2024-07-25T05:55:02.482000Z,Cambie&Cordova--BjklYgsp,2024-07-25,Thursday,00:03,Vancouver,16e885a2eea476d406cd849140898043,Cambie & Cordova,7,11
Vancouver-YZRkMoEt,2024-07-25T05:55:01.690000Z,Bute&Davie--51UefEfj,2024-07-25,Thursday,00:03,Vancouver,ed1ccbfbaabba798a18d8c4ff3507b1a,Bute & Davie,4,14
Vancouver-gSmzOqyx,2024-07-26T04:40:48.575000Z,10th&Cambie--DGm4ztwW,2024-07-25,Thursday,22:51,Vancouver,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,7,27
Vancouver-C6bNWbNl,2024-07-26T04:40:48.541000Z,Yaletown-RoundhouseStation--jDdWKiPS,2024-07-25,Thursday,22:51,Vancouver,32603a87cfca71d0f7dfa3513bad69d5,Yaletown-Roundhouse Station,11,4
Vancouver-HzwBRmEz,2024-07-26T04:40:48.545000Z,Dunsmuir&Beatty--envNwpEM,2024-07-25,Thursday,22:51,Vancouver,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,19,6
Vancouver-nIXvrXpa,2024-07-26T04:40:48.564000Z,12th&Yukon(CityHall)--Y0pUZayr,2024-07-25,Thursday,22:51,Vancouver,66f873d641d448bd1572ab086665a458,12th & Yukon (City Hall),6,10
